Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Ratio 0.5 (1:2) - Ratio 0.67 (2:3),0.3397745618718809,0.2521488744975825,1.3475156791752345,0.1778142071418014,0.543038225663214
Ratio 0.5 (1:2) - Ratio 0.75 (3:4),0.7252212560071074,0.2657822978402098,2.7286288887573527,0.006359823139258536,0.0497603506932579
Ratio 0.5 (1:2) - Ratio 0.8 (4:5),0.8685154754389409,0.2609433086634862,3.328368448638715,0.0008735625037750161,0.007834646445082383
Ratio 0.5 (1:2) - Ratio 0.83 (5:6),0.9619202783841769,0.2609803532740849,3.685795755567684,0.00022798914385990798,0.002277553802873629
Ratio 0.67 (2:3) - Ratio 0.75 (3:4),0.38544669413522653,0.2552917419456234,1.5098282897741593,0.1310872444527984,0.5046857035970589
Ratio 0.67 (2:3) - Ratio 0.8 (4:5),0.52874091356706,0.25249063117466497,2.09410112013738,0.03625097332210658,0.19872108515114706
Ratio 0.67 (2:3) - Ratio 0.83 (5:6),0.6221457165122961,0.2521640122330037,2.46722643331604,0.013616422218523105,0.09150857640704675
Ratio 0.75 (3:4) - Ratio 0.8 (4:5),0.1432942194318335,0.24983258697853855,0.573560964023252,0.5662649337189294,0.8118738922781553
Ratio 0.75 (3:4) - Ratio 0.83 (5:6),0.23669902237706952,0.2489611676201518,0.9507467555671532,0.341732947181534,0.7147626744313034
Ratio 0.8 (4:5) - Ratio 0.83 (5:6),0.09340480294523601,0.24865267771259178,0.3756436641040282,0.7071818249041271,0.8118738922781553
