Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 2,True,True,-1.3399875008607558,18.0,two-sided,0.19692108433371786,0.5257272253211949,fdr_bh,0.515,-0.30341335053571167,-0.7902948626751026,0.16811306680657434
condition,1 to 2,3 to 2,True,True,-0.18160522026103387,18.0,two-sided,0.8579219453089826,0.8579219453089826,fdr_bh,0.241,-0.03399010654215537,-0.4422183131906523,0.4939671509826833
condition,1 to 2,4 to 2,True,True,-1.5545818533213223,18.0,two-sided,0.13745202840532847,0.5257272253211949,fdr_bh,0.662,-0.45747040302302533,-0.850457658065471,0.06947545737673405
condition,1 to 2,5 to 2,True,True,-0.32539568672798425,18.0,two-sided,0.7486335708567992,0.8579219453089826,fdr_bh,0.249,-0.09988604577430138,-0.4349420468589614,0.45182407127076657
condition,2 to 2,3 to 2,True,True,0.9571117534755815,18.0,two-sided,0.3511904414930601,0.5853174024884336,fdr_bh,0.356,0.25137053933610193,-0.5001932189030135,0.410651950175282
condition,2 to 2,4 to 2,True,True,-0.29200483103145336,18.0,two-sided,0.7736217582946268,0.8579219453089826,fdr_bh,0.247,-0.08458017999044018,-0.6050325247935989,0.28729547523193744
condition,2 to 2,5 to 2,True,True,1.155827625556683,18.0,two-sided,0.26286361266059743,0.5257272253211949,fdr_bh,0.425,0.21595944889593252,-0.4676801966292372,0.4192003743845658
condition,3 to 2,4 to 2,True,True,-1.5469948732292085,18.0,two-sided,0.13926580577710976,0.5257272253211949,fdr_bh,0.655,-0.378140958738828,-0.6038285599399768,0.28841829920994955
condition,3 to 2,5 to 2,True,True,-0.1861237016947694,18.0,two-sided,0.8544292400157902,0.8579219453089826,fdr_bh,0.241,-0.05731017157258941,-0.4826348497640419,0.40445415927132333
condition,4 to 2,5 to 2,True,True,1.1742940241363717,18.0,two-sided,0.2555800223215457,0.5257272253211949,fdr_bh,0.433,0.35561981487447386,-0.22800897717715976,0.6247861927134507
